business_id,Yelping_age,review_count,coolness,fans,average_stars,useful
0nki-StQkYNVHi5EQl-Ayw,5.833333333,34.55555556,14.47222222,1.111111111,3.718055556,31.22222222
Oh1s-LpxUF9HswZ0zhGPPA,5.441176471,43.64705882,23.79411765,1.352941176,2.815,45.76470588
k-771ytdXmdz7xvqyemI2Q,6.50877193,43.15789474,21.87719298,1.964912281,3.505789474,55.75438596
oXIYs7rxT-bdgpeYzBfrzA,7.838709677,104.1612903,127.8548387,7.85483871,3.77233871,245.2903226
oL-TGyXWfpgr2YR0uTc0Zg,6.882352941,331,2027.029412,36.52941176,3.582647059,2405.764706
BOoEeUitM6gn9t_t8TY3Aw,7.541176471,76.4,147.3176471,8.811764706,3.985764706,213.4352941
DS0E9qEyVTyV_BGWoPgjGQ,7.971428571,165.8857143,1019.342857,19.28571429,3.455142857,1253.142857
D0VxKGcR19vKkoycyrNrHQ,6.947368421,46.36842105,106.4210526,9.736842105,3.192631579,162.8947368
rb9B9v8TJk-sjpJe3BbkBQ,7.758241758,163.0659341,627.4505495,14.6043956,3.872857143,796.0989011
NiFAkq5YxEHr4d6U0yrUYg,5.466666667,33.84444444,28.55555556,1.4,3.740222222,46.93333333
sjiTzC2aoy13iPuIvk37Ew,6.944444444,68.84259259,72.5462963,3.111111111,4.052777778,132.5925926
7EtiFdHnoWwvC-8m8ixC1g,7.166666667,73.13492063,64.0952381,3.825396825,3.511825397,125.0952381
Qw39dZRMZC0_XniRfskJGA,6.547169811,78.39622642,161.3301887,5.028301887,3.537075472,241.3301887
9HG09ZNqzrEUz-ipSTRkKA,6.821428571,99.03571429,293.3571429,8.142857143,3.353214286,415.5
Oa36vjcNukdm7xXcLZ6IPQ,6.696969697,129.030303,976.0606061,16,3.127878788,1193.69697
bH3xVTnb_5w6k7ILK82Kaw,5.142857143,21.92857143,5,0.714285714,2.645714286,26.92857143
bFdXX34Ql59hmeuApRBmLg,7.555555556,56,18.22222222,2.111111111,2.947777778,64
1GWJWh9WGytmkXKdkXx6Hw,8.454545455,75.81818182,143,6.818181818,3.249090909,207.0909091
CgCp4FAVXFnEuDavxicrfQ,7.244444444,116.2666667,99.51111111,6.622222222,3.507777778,205.2222222
J38kYZWsoYpeXBZB37lnKQ,7.876712329,92.05479452,82.79452055,4.780821918,3.62630137,171.3561644
Hw-yFY8Fz8HOvY6I5l7Ljg,7.566666667,69.46666667,100.2333333,6.15,3.875333333,163.25
snP8QGxG-YRNBL_uq1kiAQ,7,253.1481481,355.3703704,19.18518519,3.809259259,551.8148148
_lD9Y_0OfzZjfz5s-FVwqQ,7.306122449,62.85714286,44.69387755,3.836734694,4.126734694,89.40816327
3MdLnbpkvTcsKkMszUv_3g,6.392712551,71.70040486,345.0161943,9.271255061,4.106275304,412.2550607
fJmg_GwsLMXXS26zKTITiQ,8.3,154,177.1,9.3,3.406,326.9
NJsSodx9ej-2pu6PRXOmYw,6.206896552,66.20689655,232.6206897,14.31034483,4.262413793,303.3793103
Ee3bI8VXPU2PGE_vJg3Pqg,7.596774194,76.5,55.06451613,4.080645161,3.661129032,119.3387097
RdSYqIwDUWLFU4-sdF3JNw,6.146341463,86.50406504,86.2195122,4.682926829,4.007804878,136.5934959
5c_z8Noe46-p1k-WpXbOmw,6.404255319,99.27659574,1129.93617,27.12765957,3.53787234,1305.914894
fI8sXEe2RhxpkS6UxixReQ,6.6,138.6,217.45,8.6,3.248,387
f1KTr8efZfDUZcxG32kKIw,7.638888889,64.27777778,33.72222222,3.833333333,3.887222222,105.9722222
vVOoL5H8Fr-qlQv-_DdoMA,7.073170732,125.1219512,355.5609756,13.53658537,3.269756098,515.8536585
j2tHMM_6Mrq2qqiAlcPfzA,5.590909091,9.772727273,1.636363636,0.090909091,3.539090909,5.318181818
BaVtTt9pBoI8rrN35tsj_g,6.661870504,120.0935252,301.618705,10.21582734,3.581726619,413.1654676
etylBefPKEMjm9nS9c1qiw,7.836734694,126.1428571,212.1020408,11.91836735,3.455918367,360.6734694
9nlQLMA8W08dFAkXFSQOyA,7.693989071,112.7814208,174.0327869,8.18579235,3.753387978,279.0054645
ubR4Ox0PTBFSPXzOc06p4g,6.384615385,35.69230769,9.615384615,0.769230769,3.503076923,28.07692308
Dz5NDfPpXcID1qJbEfre4g,6.492537313,179.8059701,676.9402985,18.05970149,4.093283582,834.9552239
NCc227GObIORVxUXs-KWvw,6.984126984,71.85714286,110.2222222,4.952380952,3.854444444,181.3174603
Z0ojefRCqnvVLdNUjSYA1g,6.913043478,31.65217391,16.69565217,2.173913043,4.106956522,41.69565217
Po2JOQBfoFwlOAYDpo5oGA,7.358490566,56.14150943,77.62264151,4.226415094,3.957735849,143.009434
I1dZ6e1G4757Ll5CeE3Wdw,6.357142857,124.452381,710.547619,11.9047619,3.906190476,762.4761905
EFTYg_jOPf3abjWIPO92Cg,7.342857143,101.3428571,618.1428571,13.81428571,3.772428571,775.3
B7rX9AReRGFQQ6abuq6d5w,7.076923077,81.03846154,1257.269231,29.53846154,3.735769231,1358.115385
Erbz-7a640y96r2oOjSf4g,6.488372093,76.44186047,138.5348837,4.627906977,3.503023256,218.9302326
wfxmuA7LbKZKVLV58EiWBw,7.038216561,93.25477707,364.7452229,12.07006369,3.558152866,484.7452229
k-NEUIXaPnXtrzCo1MeO7g,7.648148148,74.48148148,36.09259259,2.962962963,3.198148148,118.4074074
tVVZcFFt3ZlWVE7nptN3EQ,8.681318681,118.2087912,361.0549451,12.48351648,3.51989011,494.5384615
2F2xrnxCJ_WdXfWGxJcn_g,5.88,30.08,5.96,0.84,3.0088,24.08
5F69VFIk-l3THUZX1qeYSg,6.483870968,92.05376344,153.516129,5.849462366,3.251612903,241.6666667
y4jOgvovJ8JX3yRSzu7yUg,5.692307692,41.69230769,17.07692308,1.230769231,3.053076923,48.53846154
vM_T7Xj5qC2x0bICR8wiyQ,5.647058824,121.9411765,199.5294118,12.14705882,3.785882353,340.4117647
sh69ApUyPhAltAMpv5vX3w,7.6171875,157.2109375,293.0390625,15.8203125,3.9065625,452.4609375
JWqc2Nost9wDFrbBhnCUAw,6.587301587,90.22222222,41.88888889,2.746031746,3.608571429,107.8888889
n2sA7raIheUCgBq14Vlt5w,5.956521739,33.30434783,75.43478261,2.956521739,3.183478261,111.9130435
RDd00nYInAbNjJEMQpX40w,5.3,36.05,40.95,1.3,3.9125,61.75
kvyHTYU1Qlhobr-p7C_pgQ,7.333333333,109.1904762,126.7142857,9.857142857,3.616666667,244.2380952
I7ZzsHeuf1IQyrG3JyECmg,6.658914729,70.1627907,602.0077519,13.24806202,3.938062016,687.9689922
45JwLE2ol0WozeHtzPToXg,6.866242038,54.30573248,64.24203822,3.898089172,3.893630573,109.1719745
Ayt0hEO4siFH8h4lsCa4VQ,6.893203883,175.0873786,575.9223301,17.51456311,4.05815534,710.4466019
07cX3Rkj85kDQ1drMMczaw,6.681818182,85.52272727,108.5454545,4.590909091,3.131818182,188.8409091
lHIUPJMTyHyA1EV5_GRRXw,5.875,43.875,20.25,3.375,3.88,54.5
DuI8BlpnRRwsmmVMt7Yiww,8.714285714,176.1785714,252.9285714,11.85714286,4.012857143,415.6428571
3Jg5iFVFm9PxRpGJWLR6ng,7.666666667,132.3333333,504.0740741,12.51851852,3.442222222,644.7407407
5XIIUcmBADuz1h8W0QztVQ,5.941176471,38.41176471,46.61764706,2.823529412,2.986764706,74.91176471
1BzP4ECa0WRDbeVTn321vA,8.041666667,177.1666667,664.75,26.20833333,3.599166667,896.5
lamNK6ivdxNxlCnLu_uqBw,6.666666667,111.2692308,514.8846154,9.897435897,3.769358974,635.2820513
Zp9RMGJKVc9Qkhj4QqyROw,6.612903226,44.69892473,41.94623656,2.161290323,3.992473118,82.38709677
rydwhaJPcQhxHlHO0PMZMQ,6.363636364,125.2,191.6545455,7.654545455,3.908727273,332.5818182
e2DH7QQssuGqwLltAI5pEg,6.956521739,61.86956522,73.26086957,5.739130435,4.030434783,130.2173913
NbQHD6DVge3n-UvfYYNE_g,6.517241379,109.3793103,115.7586207,9.896551724,3.159310345,255.7931034
kzuQsq0KPWLeKFtnLXXyHg,7.6,61.06666667,79.3,4.566666667,3.615666667,150.0666667
qjuxlHtv_woIw9zPVWri5A,7.244186047,65.31395349,118.7790698,4.418604651,3.896860465,189.6860465
tvpWoW2jMU5K-BrJTJnIpg,8.696969697,289.6969697,982.0909091,34.93939394,3.830606061,1302.515152
j8OUTcN1RG-UCzFUW8oogg,7.094339623,78.83018868,177.8490566,8.58490566,3.111320755,263.3773585
iXTl2p0w4Fnv8wZNeOEbhw,7.3,200.2285714,224.1142857,10.71428571,3.563142857,438.9428571
aXgF2q1ciYIwUS2ULNNCgQ,7.073170732,106.6463415,190.0365854,10.98780488,4.148658537,315.7804878
q2PUogtjncgsNn-pLzw5HQ,6.206896552,44.96551724,95.72413793,3.862068966,2.903448276,151.4482759
jo1lQFFrqWS5HgOiyP6_sA,6.944444444,81.83333333,42.94444444,3.888888889,3.442777778,133.2777778
O1TNBB10DqZ2-7_VkYruog,6.567567568,24.48648649,20.16216216,2.324324324,3.411351351,47.94594595
eyy4s1k5hne3UC8cF_xwXw,7.768518519,106.1481481,566.7592593,16.74074074,3.783333333,715.1388889
TQur3w5rlpsxRZxuomz-Xw,6.0703125,94.796875,383.390625,13.0234375,3.96546875,479.625
ySkrz264l39YRcZ2-48C1g,5.6,35.17142857,278.1428571,3.514285714,3.435428571,342.1428571
16fgi4_LNRlPGcpL1ObNww,8.75,219.8166667,477.15,22.48333333,3.852166667,723.4166667
iucnfMFJlkL8sMYW9J0K8A,6.088888889,68.46666667,181.3333333,4.733333333,4.164666667,250.0222222
pdr6U7qSa9jIivVy_glF-w,7.796116505,82.37864078,95.74757282,4.563106796,3.278543689,194.2912621
DD4d-8-DjnnXBE7lJ6w92A,7.843137255,41.70588235,19.39215686,1.568627451,3.446666667,60.31372549
ZARxy5Orzk9Ocay0IkU_-Q,7.142857143,28.5,11,0.857142857,2.760714286,40.85714286
r9274utz94-FsCFEUPNWag,6.041666667,36.75,29.41666667,1.5,3.42875,66.75
oDkdAandDAIQsA2mjlTB4Q,5.666666667,21.76190476,26.28571429,2.666666667,2.588571429,58.38095238
B-gmkfNy3SEvAZSxXtWACg,5.423076923,35.19230769,36.92307692,1.384615385,2.648461538,81.69230769
LjCrhp_Rys2bCIJHz5EGBA,7.170731707,110.6097561,254.0487805,9.43902439,3.543170732,411.6341463
OnLlTiUpFRRNOmqKkDUnRw,6.375,60.125,73.72222222,2.472222222,3.754722222,122.5138889
GSwncKipCuXVBIYQM2Pfag,7.021276596,84.87234043,115.893617,9.29787234,3.003191489,227.3617021
VB-Cw7YKC9SWlzR4KUyGlA,8.128205128,114.974359,243.5384615,13.25641026,3.514358974,336.6153846
HQVzGJRnXnKnbC-7tfx-xg,7.731343284,194.1044776,255.8358209,14.86567164,3.72880597,405.8059701
zc1sur_MxkKkD6P8gYXQbg,6.692307692,48.46153846,29.28205128,2.11965812,3.906923077,69.69230769
KjCEF8aEk1ZBCrJitRi7fA,6.526315789,42.05263158,56.73684211,4.052631579,3.574736842,95.57894737
wTKMQD3nOwEKGZmtiiiGXA,8.45,83.38333333,81.01666667,5.616666667,3.815333333,160.6
pVcaSUJ0IcHvwKwETawT5A,4.772727273,73.31818182,234.7727273,6.5,4.344090909,333
iAVTUm0uB5Np_IM9vXdKOw,6.153846154,59.46153846,108.9230769,6.615384615,2.946923077,159.7692308
aBmuthrQ7yP8cnbgkxU5Ug,6.986842105,40.46052632,52.43421053,3.578947368,3.673421053,93.40789474
nDI9Je_wNqNKAntnDXfknA,7.212121212,50.96969697,92.39393939,3.666666667,4.103030303,138.9090909
a-uvQrruzDQ9E2SVIPOAHg,6.782608696,84.65217391,76.7826087,5.086956522,3.094782609,127.826087
aVKBmuvdDmEOgOfqaSF_xA,5.85106383,35.34042553,82.42553191,3.29787234,3.640212766,122.9361702
4EO19pZecHc3cF7kiEkdJA,9,146.9019608,367.3235294,15.52941176,3.874411765,535.4705882
5KFXU_1XOmuCs0IuA2lTeQ,7.821428571,116.6428571,125.0714286,6.607142857,3.396071429,233.3571429
UwZUPI7VAQAZZ0Gv0LV8nw,9.275862069,493.862069,3073.896552,66.44827586,3.788275862,3582.034483
mcXRNuN1MsgXYt8B2MWz2Q,7.019230769,131.2692308,550.9230769,18.01923077,3.165,698.5
2CWGr0FqPmCGoJA8mkXjng,6.328125,73.15625,67.515625,3.3125,3.8334375,119.984375
9VKXdVbyHM5CyGmMffWKnQ,8.142857143,65.42857143,32.42857143,3.857142857,3.604285714,90.80952381
9wxQFibHhvh8yNWQQlOi6g,6.93877551,79.97959184,208.8367347,6.632653061,4.036326531,298.7959184
naX46MT7k6aDVB-j1jhBEg,7.833333333,105,327.452381,15.07142857,3.54452381,443.1190476
5qao1bKTbJ0-knt0gxg0Pg,6.019230769,79.55769231,635.6346154,10.15384615,4.508076923,744.4038462
njaKms2uQcdTtlI0urqPaA,7.794871795,141.4615385,679.3846154,21.76923077,3.843333333,866.6153846
in2mIbyc9WvsZcROSw0bWQ,6.5,39.16666667,15.91666667,1.125,3.227083333,48.04166667
8UlyXCkYJEEreWsWPFEJbw,7,13.03846154,3.846153846,0.576923077,3.941153846,21.80769231
2oQuTgkhY7QlVdfMa8cHgA,8.702702703,77.32432432,135.7297297,7.432432432,4.149459459,227.1621622
1pytOeO_PhT4EVpk2MXQBA,5.941176471,35.41176471,185.0294118,10.35294118,3.536470588,229.2941176
oM_iooopkwnS7XnVS5kqlQ,7.863013699,74.94520548,95.2739726,5.97260274,3.771369863,170.7534247
9WAo6J2-9mxMo8UQrA_G8A,6.947368421,94.78947368,162.3684211,10.05263158,3.077368421,270.6842105
E2iZCFnfu9Np8lABZKqMLA,6.090909091,18.90909091,5.727272727,0.818181818,3.047272727,22.90909091
F6Xyqyoi_RCTc3mf00ip2Q,7.623376623,55.35714286,82.75324675,5,3.774350649,137.8116883
im5wDqyQOWVL_OEAB1vOXQ,6.30952381,59.5952381,39.66666667,3.452380952,3.634761905,86.57142857
ophXaBTA3IwZMfsPsaB6Xw,5.444444444,130.8333333,161.8888889,4.666666667,2.868888889,229.5555556
RpSo3IF05gZJdZcvrVntJA,7.333333333,246.9333333,2134.266667,34.8,3.198,2519.066667
px5RbIZm3rxRzi-g2f83KQ,6.5,98.11764706,98.38235294,4.352941176,3.088823529,217.8529412
3Ll-F55gm-tDXy3I37beJA,8.745614035,105.9912281,142.8859649,9.657894737,3.75754386,244.5087719
HbLNib13kdNkvq_A9O_waw,6.344827586,35.27586207,44.13793103,2.931034483,3.602758621,83.86206897
93ZUDaQQ_QLZ0G5ARjp2DA,5.85,12.7,2.475,0.225,4.13875,10.95
KCVnCb6TvTzoDp4t-Qf4wQ,8.35,132.05,1100.05,21.675,3.707,1251.325
U5Ow3ffmrG4MmTZLK6jd-g,6.403669725,79.44954128,89.7706422,4.155963303,4.279541284,138.853211
B_gb0gTg1lzWZ9RcIiXNFw,7.666666667,55.16666667,93,5.833333333,3.716666667,143.3333333
2nFwsGBpikkDh74biLfeaA,5.617647059,67,41.88235294,3.5,4.028235294,78.79411765
Y9b6C7t3iPDFshuezseU6A,6.473684211,112.8421053,421.2631579,8.631578947,3.286842105,541.7368421
ke0VibsrfCMh5FMWOLh1Ag,6.117647059,24.38235294,8.588235294,1.088235294,3.269411765,26.20588235
MeSrAvgBNWHP2Js2--b6zw,5.787878788,76.24242424,660.6969697,15.6969697,4.127878788,757.3030303
8reRvd7xjNMNizvbMsPvMg,6.044444444,31.08888889,8.422222222,1,3.154888889,31.68888889
TqAXKLF1P5XAIG9Uq2eUmQ,7,147.6,379.32,10.52,3.8288,555.76
ZrucPqD_AGAZM53BwtsdTw,7.25,55.5,527.984375,13.1875,3.48515625,602.40625
o99gqWaotoeQKe0dXin-mg,8.4,35.62857143,26.34285714,1.428571429,4.030571429,61.54285714
DWx1UgbHLHU-2Ko02klhZg,6.84,20.08,7.36,0.84,3.4368,23
b5bkY8fj3Q8LL2jdMFDUBg,6.991304348,113.2869565,288.7217391,16.4,3.895478261,381.6695652
yVgNu6ZTTMbx69vOtdyHfg,6.066666667,69.43333333,62.95,2.616666667,3.373333333,111.7833333
kvqULv65K7Zie2cYv6e6RQ,6.714285714,34.28571429,48.39285714,3.321428571,3.780357143,90.07142857
xPW11bd1-baT9vMcvMnv-w,7.727272727,267.8636364,250.4545455,11.59090909,3.633636364,393.7272727
rUwIlMN5wD2Kga5sx5skWQ,6,27.72727273,6.272727273,1.090909091,4.015454545,27.90909091
0zr7FB0nnZXJmwb94yTbJQ,7,32,7.8,0.7,3.618,31.9
ryozSJKdiwD_knRFasIyhA,5.732142857,61.44642857,67.64285714,3.571428571,3.81,108.5357143
cLeH08WoBoozrRco89i9Nw,6.923076923,61.23076923,75.07692308,4.846153846,3.952307692,142.3076923
p_-fGCrpUQZXSO6sGAs6Tg,7.565217391,34.2173913,39.91304348,2.717391304,3.750869565,80
bJy-0_F6V7ZX4lz1yU1k8g,5.777777778,43.72222222,60.77777778,2.148148148,3.528148148,97.68518519
x60RbvQEFlvImnqzuBVk3Q,5.902439024,68.62195122,437.3780488,8.243902439,4.032195122,519.6341463
N-fNRYsykhK6ECfivAvIhw,7.131147541,154.9344262,340.557377,14.52459016,3.466393443,505.9672131
lpQziF9QCVZQRkxac1xzcw,6.391752577,82.09278351,244.8556701,7.546391753,3.980206186,328.5773196
pOtdsa2yiFeNs4VdoAGGqA,8,138.6530612,208.1428571,12.85714286,3.650408163,334.8367347
ef28eNdWA3g7OMsnf_fbSA,6.285714286,353.8571429,4380.571429,59,4.418571429,4988.857143
GRR61NwIkgpzPjQVjx5LAA,6.571428571,36.57142857,13.71428571,1,3.085714286,50.71428571
cJTziG8b7bW-FSvgFeLi_Q,6.651515152,79.63636364,119.2121212,4.196969697,3.462878788,203.3939394
U6IrfKFT88TV-cWkZb3ZDQ,6.37037037,97.11111111,116.962963,4.592592593,3.320740741,199
9GPWnFfwL3teZFax-CPD_A,7.781690141,222.2676056,663.6619718,25.16901408,3.742253521,896.8943662
ALonfg58V5r4BOwxiGZcfg,7.224806202,59.17054264,87.34883721,4.046511628,3.580542636,150.3875969
HVsQftDkmNsI2GGyy0mjig,8.62,142.24,305.56,13.04,3.5966,494.42
JVYtwesjVNYNJvAruBOB6A,6.375,91.125,231.5625,18.3125,3.651875,296.75
TvOE5wiluPOzf7kbQthVjg,8.2,78.5,38.4,4.2,3.793,116.1
6hfvVrOMmYapWGS1PN0b2w,6.75,37.25,44.25,1.5,2.9375,73.75
sWeVNiPulXsD8PWhEtn9Ew,6.918918919,45.35135135,15.81081081,0.972972973,3.789189189,51.27027027
sL7RKR9srM8vd0HAMApgpg,5.294871795,16.14102564,4.987179487,0.41025641,3.267307692,13.05128205
wZ3MABp8WcSHfZrlEQa5dw,6.454545455,74.59090909,53,4.681818182,3.471818182,102.8181818
0dEUND3rVLjp50rczLIaeA,8.230769231,235,483.1538462,32.46153846,3.709230769,762.7692308
Do72DKBclgkSPt6jZ9-c4Q,6.493421053,67.58552632,135.875,4.842105263,3.340131579,209.5921053
fGrE4Om-cTh_JgQC42qx9A,6.409836066,65.68852459,127.4098361,6.721311475,3.044098361,176.6393443
HlkjT-4MXW_efuEydjrR1A,6.109375,87.453125,537.984375,10.234375,4.0109375,638.640625
hmV6gxzR9zwcTUbUd3srrw,7.444444444,112.2222222,145.4444444,10.88888889,3.413333333,246.6666667
Iyoew2PXUR9vM_atU9iqDw,6.575,69.425,46.275,3.125,3.32675,128.65
q4eeqVYRrO--vFFr3pBuNw,7.482758621,68.44827586,33.24137931,2.862068966,3.237241379,85.75862069
bBxctA7YVbZgpExmsVK7tg,8.459459459,372.1621622,907.5135135,47.45945946,3.968918919,1250.216216
6nRbHreAZzP_RDqUyD1FPg,7.211764706,83.38823529,124.6941176,4.952941176,3.641764706,202.0941176
CNXAVovX19R5GUNVO4_GzA,6.260869565,81.15217391,42.36956522,2.956521739,3.335434783,102.9565217
TokUo_IctQ_z9sZWP5zxZA,6.063829787,47.74468085,12.93617021,1.638297872,3.686808511,54.42553191
y1Bf_dA_FUggDqYoFSdGfQ,5,14.66666667,5.111111111,0.777777778,2.936666667,14.77777778
CiGvnoHtvvzra2RB23lNpQ,6.636363636,54,14.27272727,0.909090909,3.390909091,42.36363636
jIDnLUpdKQCYtvT7wT7mJg,7.08,150.6,591.6,12.2,3.6768,729.72
bj6Km1RvgD6oyppCe5yDog,8.362318841,113.0289855,171.9710145,7.362318841,3.724927536,281.884058
77FYW55qBiRAMZRxdIKApA,5.916666667,68,172.25,15.58333333,3.529166667,242.6666667
FyBDYTg4wI4kjRPhisBeog,4.935483871,35.80645161,13.20967742,1.419354839,3.636290323,28.75806452
SkZ7f-zFsKrthhhppDn6Tg,5.481481481,10.59259259,2.814814815,0.444444444,3.571481481,12.96296296
RKX755uAGPMerCWueEpevQ,8.088888889,80.95555556,135.5777778,7.266666667,4.013777778,234.8444444
gMWqOTN7MlPce2MyPwYeZg,7.571428571,25.71428571,5.285714286,0.428571429,2.802857143,25.42857143
mFTSdfJOv4X5t8LeeY4nJw,6.029850746,52.28358209,20.02985075,1.597014925,3.217761194,56.88059701
x_bhc4U_e6lv7Dat2WV04w,6.984126984,40.47619048,78.77777778,4.253968254,3.418412698,123.6984127
1kDS1homhHy0gr5N95oGzw,6.333333333,25.51851852,7.555555556,0.592592593,3.481481481,20.40740741
8CW7f1FAR2d3B3cUhO-yYA,5.375,35.41666667,12,1.541666667,3.908333333,32.45833333
RWAgNm7kFVhr69XEZsccYw,5.840909091,23.93181818,11.77272727,1.181818182,3.774318182,28.15909091
Z0PvhaSGgR5NsoXctsUa5A,6.19047619,52.30952381,89.26190476,5.642857143,3.945,143.8095238
EL46XTXhlZKa6Mib0jbk7w,5.906666667,28.25333333,42.4,2.6,3.677733333,69.32
Athxc1MbotCHRpKOPNnBuw,7.423076923,61.80769231,81.11538462,4.538461538,3.574230769,142.3846154
osDf5vkpammUvYca4P5z2g,6.470588235,44.88235294,20.62745098,1.705882353,3.194117647,60.66666667
bjvjXLLAUIIvUrMb6aU3EQ,6.80952381,131.8095238,147.952381,5.380952381,3.701428571,229.0952381
k8PmUlLzZQSTb2lxE1AlzA,6.470588235,167,123.1176471,4.705882353,2.768823529,246.5882353
pt7p4klGicvPZe04mhhVGQ,6.666666667,57.50925926,57.31481481,4.287037037,3.823240741,114.8148148
lgdde-A-rnzOw9ybmL82pQ,7.016949153,129.5084746,200,9.983050847,3.717966102,332.8135593
5WhDd9MnacntXYURmvgMZA,6.325581395,47.58139535,95.25581395,4.465116279,3.856976744,148.2325581
dpywCoS-f8HcBiSTNcMJrw,6.105263158,40.47368421,34.84210526,2.052631579,2.791578947,64.05263158
v0TT3dcZ8OdTtaJEKxIcuA,5.488372093,28.30232558,10.27906977,0.720930233,3.54,25.04651163
Cg2h2Cn_yEs06NZP-3QQtg,5.40625,15.96875,5,0.4375,3.4596875,15.59375
2vu5RPLxvAqY0PK5olT7QQ,6.777777778,106.8222222,130.2,6.377777778,3.676888889,229.2666667
3w66rzZq_rjA1kSmVt5Hew,6.444444444,92.22222222,44.88888889,4,3.992222222,131.8888889
VqutAZTwEgFj7FNoTjk3CA,6.285714286,68.11904762,111.4761905,5.833333333,2.88547619,191.8809524
BEM_Sli_-Y8mdTTK0-NdiA,5.5,76,228.125,8.9375,3.149375,340.75
o6s39LHk5pxz9KM9ySgHjA,5.94,26.8,57.26,1.84,2.8458,77.7
ewvBhAgfJi43aZmWCd3Zag,6.875,103.9,719.325,47.525,4.01625,814.625
JdSF_NucmJZcl1eNlNXZ0Q,6.315789474,31,18.36842105,2.105263158,3.765789474,55.94736842
PpQiDoJ2hexScJE_GgCu4g,7.675,146.65,276.075,10.425,3.63575,455.075
ATpYld8anPooG-j2_EU-5Q,8.181818182,66.27272727,79,5.090909091,3.493636364,204.1818182
TvAmV2vB4oTsNwGjjM6y3g,5.8,16,3,0.5,3.421,13.7
vkvxUYIrwIV3r5o4dFF5Mg,5.883211679,56.55474453,54.18248175,2.321167883,3.73459854,102.4160584
A5MtqX6wEFncepdljbjnQQ,7.121212121,89.06060606,123.0757576,6.257575758,3.918181818,192.7878788
9Xsjz292QEFVff_p03qsZQ,6.9375,128.28125,419.1875,8.625,3.5134375,560.59375
OU5RFlwAoNaG32P-ZTlgYQ,7.2,179.2727273,439.3636364,13.67272727,3.506545455,659.5454545
fYLCKglfKHjgzcOeo4ZDaw,8.423913043,181.8695652,437.423913,24.81521739,3.86173913,634.0434783
MBsIf01fcA8Vy7vCMMKf2A,6.826086957,51.99130435,97.39130435,3.269565217,3.964608696,154.5478261
do6yub0lpn-vRF08Yhi3aQ,7.666666667,87.13333333,106,7.766666667,3.912,203.5333333
l7_pJgcg2onEj5QHWzVFvA,7.565217391,147.9347826,141.8478261,6.282608696,3.119565217,267.173913
QssWqY44im2rA8hGmicv_A,7.81512605,86.34453782,107.8655462,5.260504202,3.792689076,200.8571429
_SQvOdb33mhlNJZYEYUKxA,8.352112676,197.6901408,839.2253521,24,3.92056338,1045.28169
3vta1BSPwdSulcCFMpBjDw,9.047619048,149.1619048,791.352381,20.26666667,3.766380952,960.7714286
b65Ugu0VDKDNbLq7sW9RDQ,7.709302326,141.9302326,492.8953488,11.95348837,3.604767442,635.6627907
napimcgem1KAu8d5tILkww,6.565217391,98.7826087,90.82608696,4.956521739,3.567391304,161.3043478
BYgzCvjyvBe1_CQPaRsXoQ,5.464285714,26.89285714,15.21428571,1,4.010357143,31.28571429
No5AZnK4YUZ6_aspRa-r8w,5.48,16.12,17.8,0.96,3.6732,25.72
LyunOKCJ30PVfAis--hs4A,7.633333333,172.5333333,360.1333333,17.03333333,3.365333333,614.7333333
EC_ira45x9ayj1p_S-emEQ,6.96969697,120.0606061,151,5.151515152,3.577878788,209.6969697
Lo_Bq5iTWHBiotOSkssIlw,7.892857143,77.78571429,72.71428571,4.5,3.403214286,136.2857143
AsSpbrBfzEhi_h_HNCqmng,5.947368421,51.89473684,61.21052632,7.105263158,3.127368421,109.2105263
E91zEYEGcs497aYnQlh2yg,6.408163265,62.46938776,128.5510204,5.183673469,4.079795918,178.6938776
Kl5VdpWLChwsUhJO0ArXYw,6.0625,13.375,4.625,0.6875,3.465,11.5
syQBNfPzUKGnZE6w8cLuYA,8.644444444,128.7111111,192.8222222,9.377777778,3.484222222,329.8222222
Cy46zHlSVkCGZRpaHwlkVA,5.861111111,30.66666667,46.30555556,3.416666667,3.707222222,72.5
lZUCbZkCpS6bvgcxAuYS5Q,6.314285714,96.05714286,91.08571429,3.514285714,3.308,188.3142857
jC2AF31_Zba7yb0ZKWnfpA,7.5,47.44444444,25.94444444,2.333333333,3.907222222,79.72222222
TBnB4iIU0pVKkAzN4T8xNg,5.534883721,38.90697674,10.09302326,1.209302326,3.882790698,27.69767442
n_2yW2copuGo8jVOEKqb_A,5.757575758,32.39393939,23.45454545,1.363636364,4.109393939,43.45454545
D8PSQ9cSzf2VCkH0ELaR4A,5.513513514,84.81081081,116.5945946,4.027027027,3.61,183.5675676
Y3awsAE8mFdCG8nwEXWF8w,6.650793651,68.31746032,81.76190476,4.603174603,3.953809524,145.952381
617wOC5iiA17lw4t_W9Saw,7.64,194.48,298.8,15.4,3.258,493.56
GpiCR__hCufqB82i_2j3tA,5.586206897,27.72413793,15.10344828,1.034482759,3.008965517,36.89655172
PnHSLvW8W6kHaHyzq1cacg,5.825,21.25,8.35,1.625,3.426,27.25
hEcn9k6ONd5n2mq0lB2aew,6.795454545,104.7954545,406.2045455,7.295454545,3.595,512.6136364
8WwGP-B3Zxh_03FxZ3gC-g,5.576923077,41.80769231,14.38461538,1.192307692,4.006923077,28.76923077
